name,latitude,longitude,time
,41.316008,-91.734033,7/24/05
Tent,41.174739,-91.819615,7/25/05
Tent,41.174739,-91.819615,7/26/05
,40.963695,-91.558073,7/27/05
Tent,40.963695,-91.558073,7/28/05
Tent,40.963695,-91.558073,7/29/05
,40.963695,-91.558073,7/30/05
Tent,40.963695,-91.558073,7/31/05
Tent,40.926846,-91.401233,8/1/05
Tent,41.008736,-91.962649,8/2/05
Tent,41.008736,-91.962649,8/3/05
Tent,41.008736,-91.962649,8/4/05
Tent,41.008736,-91.962649,8/5/05
Tent,41.008736,-91.962649,8/7/05
Tent,41.185571,-91.992953,8/8/05
Tent,41.185571,-91.992953,8/9/05
Tent,41.185571,-91.992953,8/10/05
,41.172513,-92.308794,8/11/05
Tent,41.172513,-92.308794,8/12/05
,41.172513,-92.308794,8/13/05
Tent,41.172513,-92.308794,8/14/05
,41.020015,-92.411296,8/15/05
,41.020015,-92.411296,8/16/05
,41.020015,-92.411296,8/17/05
,41.020015,-92.411296,8/18/05
Tent,41.020015,-92.411296,8/19/05
,41.020015,-92.411296,8/20/05
,41.020015,-92.411296,8/21/05
,41.316008,-91.734033,8/22/05
,41.316008,-91.734033,8/23/05
,41.316008,-91.734033,8/24/05
,41.316008,-91.734033,8/25/05
,41.316008,-91.734033,8/26/05
,41.316008,-91.734033,8/27/05
,41.316008,-91.734033,8/28/05
,41.316008,-91.734033,8/29/05
,41.316008,-91.734033,8/30/05
Tent,41.363902,-91.953786,8/31/05
Tent,41.363902,-91.953786,9/1/05
Tent,41.363902,-91.953786,9/2/05
,41.363902,-91.953786,9/3/05
Tent,41.322788,-92.330184,9/4/05
Tent,41.322788,-92.330184,9/5/05
,41.322788,-92.330184,9/6/05
,41.316008,-91.734033,9/7/05
,41.316008,-91.734033,9/8/05
,41.316008,-91.734033,9/9/05
Opera House,41.32083,-93.109371,9/11/05
Opera House,41.32083,-93.109371,9/12/05
Opera House,41.32083,-93.109371,9/13/05
Opera House,41.296337,-92.644961,9/14/05
Opera House,41.296337,-92.644961,9/15/05
Opera House,41.296337,-92.644961,9/16/05
,41.296337,-92.644961,9/17/05
Opera House,41.333046,-92.20484,9/18/05
Opera House,41.333046,-92.20484,9/19/05
,41.875555,-87.624421,9/21/05
,41.875555,-87.624421,9/22/05
Opera House,41.316008,-91.734033,9/23/05
,41.316008,-91.734033,9/24/05
,41.316008,-91.734033,9/25/05
Opera House,41.465065,-91.837854,9/26/05
Opera House,41.465065,-91.837854,9/27/05
,41.513898,-92.076289,9/28/05
,41.584722,-92.525278,9/29/05
,41.584722,-92.525278,9/30/05
,41.699693,-93.053759,10/2/05
,41.699693,-93.053759,10/3/05
,41.699693,-93.053759,10/4/05
Colonial Theatre,41.743055,-92.722421,10/5/05
Colonial Theatre,41.743055,-92.722421,10/6/05
Colonial Theatre,41.743055,-92.722421,10/7/05
,41.743055,-92.722421,10/8/05
Odeon Theatre,42.044255,-92.912339,10/9/05
Odeon Theatre,42.044255,-92.912339,10/10/05
Odeon Theatre,42.044255,-92.912339,10/11/05
Armory Hall,42.466307,-93.825247,10/12/05
Armory Hall,42.466307,-93.825247,10/13/05
Armory Hall,42.466307,-93.825247,10/14/05
,42.466307,-93.825247,10/15/05
Opera House,42.581367,-94.846096,10/16/05
Opera House,42.581367,-94.846096,10/17/05
Opera House,42.581367,-94.846096,10/18/05
Opera House,42.344987,-95.471667,10/19/05
,42.344987,-95.471667,10/20/05
Opera House,42.344987,-95.471667,10/21/05
,42.344987,-95.471667,10/22/05
Opera House,42.422203,-94.989711,10/23/05
Opera House,42.422203,-94.989711,10/24/05
Opera House,42.422203,-94.989711,10/25/05
Opera House,42.312207,-95.25055,10/26/05
Opera House,42.312207,-95.25055,10/27/05
Opera House,42.312207,-95.25055,10/28/05
,42.312207,-95.25055,10/29/05
Opera House,42.641092,-95.209718,10/30/05
Opera House,42.641092,-95.209718,10/31/05
Opera House,42.641092,-95.209718,11/1/05
Opera House,42.017766,-95.355276,11/2/05
Opera House,42.017766,-95.355276,11/3/05
Opera House,42.017766,-95.355276,11/4/05
,42.017766,-95.355276,11/5/05
,41.7372,-95.701287,11/6/05
Opera House,41.7372,-95.701287,11/7/05
Opera House,41.7372,-95.701287,11/8/05
Opera House,41.854433,-95.600559,11/9/05
Opera House,41.854433,-95.600559,11/10/05
Opera House,41.854433,-95.600559,11/11/05
Temple Grand Theatre,41.0586,-94.361347,11/13/05
Temple Grand Theatre,41.0586,-94.361347,11/14/05
Temple Grand Theatre,41.0586,-94.361347,11/15/05
Opera House,40.604446,-95.657771,11/16/05
Opera House,40.604446,-95.657771,11/17/05
Opera House,40.604446,-95.657771,11/18/05
McComb Opera House,40.765553,-95.37221,11/20/05
McComb Opera House,40.765553,-95.37221,11/21/05
McComb Opera House,40.765553,-95.37221,11/22/05
[Armory Evans O.H.],41.009519,-95.228247,11/23/05
Evans Theatre,41.009519,-95.228247,11/24/05
Evans Theatre,41.009519,-95.228247,11/25/05
,41.009519,-95.228247,11/26/05
McComb Opera House,40.765553,-95.37221,11/27/05
Overland Theatre,40.676526,-95.858694,11/28/05
Overland Theatre,40.676526,-95.858694,11/29/05
Hahn Opera House,40.367405,-96.194995,11/30/05
Hahn Opera House,40.367405,-96.194995,12/1/05
Hahn Opera House,40.367405,-96.194995,12/2/05
,40.367405,-96.194995,12/3/05
Opera House,40.122224,-96.662523,12/4/05
Opera House,40.122224,-96.662523,12/5/05
Steele's Opera House,40.137225,-97.180591,12/6/05
Steele's Opera House,40.137225,-97.180591,12/7/05
Steele's Opera House,40.137225,-97.180591,12/8/05
Opera House,39.824667,-97.632555,12/9/05
,39.824667,-97.632555,12/10/05
Opera House,39.824667,-97.632555,12/11/05
Opera House,39.824667,-97.632555,12/12/05
Opera House,39.824667,-97.632555,12/13/05
Opera House,40.372232,-97.971432,12/14/05
Opera House,40.372232,-97.971432,12/15/05
Opera House,40.372232,-97.971432,12/16/05
,40.372232,-97.971432,12/17/05
Opera House,40.431678,-98.105881,12/18/05
Opera House,40.431678,-98.105881,12/19/05
Opera House,40.431678,-98.105881,12/20/05
New Opera House,40.481516,-96.960259,12/21/05
New Opera House,40.481516,-96.960259,12/22/05
New Opera House,40.481516,-96.960259,12/23/05
Opera House,39.902222,-95.800823,12/25/05
Opera House,39.902222,-95.800823,12/26/05
Opera House,39.902222,-95.800823,12/27/05
Opera House,40.122224,-96.662523,12/28/05
Opera House,40.266429,-96.747369,12/29/05
Opera House,40.266429,-96.747369,12/30/05
,40.266429,-96.747369,12/31/05
Paddock Opera House,40.266429,-96.747369,1/1/06
Bowersock  Opera House,38.971938,-95.23595,1/2/06
Bowersock  Opera House,38.971938,-95.23595,1/3/06
Bowersock  Opera House,38.971938,-95.23595,1/4/06
Opera House,38.497032,-94.950823,1/5/06
Opera House,38.497032,-94.950823,1/6/06
,38.497032,-94.950823,1/7/06
Opera House,38.497032,-94.950823,1/8/06
Opera House,38.61001,-95.684429,1/9/06
Opera House,38.61001,-95.684429,1/10/06
Opera House,38.633898,-95.825821,1/11/06
Opera House,38.633898,-95.825821,1/12/06
Opera House,38.633898,-95.825821,1/13/06
,38.633898,-95.825821,1/14/06
Midland Theatre,38.194467,-95.742764,1/15/06
Midland Theatre,38.194467,-95.742764,1/16/06
Midland Theatre,38.194467,-95.742764,1/17/06
Apollo Opera House,37.881147,-95.733317,1/18/06
Apollo Opera House,37.881147,-95.733317,1/19/06
Apollo Opera House,37.881147,-95.733317,1/20/06
,37.881147,-95.733317,1/21/06
,37.51116,-94.838021,1/22/06
Opera House,37.51116,-94.838021,1/23/06
Opera House,37.51116,-94.838021,1/24/06
Opera House,37.51116,-94.838021,1/25/06
Williams Opera House,37.679214,-95.457203,1/26/06
Williams Opera House,37.679214,-95.457203,1/27/06
,37.679214,-95.457203,1/28/06
Williams Opera House,37.679214,-95.457203,1/29/06
Grand Opera House,37.239749,-96.995592,1/30/06
Grand Opera House,37.239749,-96.995592,1/31/06
Grand Opera House,37.239749,-96.995592,2/1/06
5th Ave Theatre,37.062051,-97.038575,2/2/06
5th Ave Theatre,37.062051,-97.038575,2/3/06
,37.062051,-97.038575,2/4/06
5th Ave Theatre,37.062051,-97.038575,2/5/06
Baud Aud.,37.224236,-95.708313,2/6/06
Baud Aud.,37.224236,-95.708313,2/7/06
Baud Aud.,37.224236,-95.708313,2/8/06
Opera House,37.011461,-95.935258,2/9/06
Opera House,37.011461,-95.935258,2/10/06
,37.224236,-95.708313,2/11/06
,37.224236,-95.708313,2/12/06
Opera House,37.075895,-94.639671,2/13/06
Opera House,37.075895,-94.639671,2/14/06
Opera House,37.075895,-94.639671,2/15/06
Opera House,36.883611,-94.876111,2/16/06
Opera House,36.883611,-94.876111,2/17/06
,36.883611,-94.876111,2/18/06
Opera House,36.883611,-94.876111,2/19/06
Opera House,36.315278,-95.612778,2/20/06
Opera House,36.315278,-95.612778,2/21/06
Opera House,36.315278,-95.612778,2/22/06
Opera House,36.535556,-95.431389,2/23/06
Opera House,36.535556,-95.431389,2/24/06
Opera House,36.641111,-95.156667,2/26/06
Opera House,36.641111,-95.156667,2/27/06
Opera House,36.641111,-95.156667,2/28/06
Opera House,37.270344,-95.552479,3/1/06
Opera House,37.270344,-95.552479,3/2/06
Opera House,37.270344,-95.552479,3/3/06
,37.270344,-95.552479,3/4/06
Aud. Theatre,37.0373,-95.626389,3/5/06
Aud. Theatre,37.0373,-95.626389,3/6/06
Aud. Theatre,37.0373,-95.626389,3/7/06
Opera House,37.12672,-96.186936,3/8/06
Opera House,37.12672,-96.186936,3/9/06
Opera House,37.12672,-96.186936,3/10/06
Opera House,37.267508,-97.399939,3/12/06
Opera House,37.267508,-97.399939,3/13/06
Opera House,37.267508,-97.399939,3/14/06
Opera House,38.060844,-97.929774,3/15/06
Home Theatre,38.060844,-97.929774,3/16/06
Opera House,38.060844,-97.929774,3/17/06
Opera House,38.060844,-97.929774,3/17/06
,38.060844,-97.929774,3/18/06
Ragsdale Opera House,38.046917,-97.344724,3/19/06
Ragsdale Opera House,38.046917,-97.344724,3/20/06
Ragsdale Opera House,38.046917,-97.344724,3/21/06
Opera House,38.34501,-98.201727,3/22/06
Opera House,38.34501,-98.201727,3/23/06
Opera House,38.34501,-98.201727,3/24/06
Opera House,38.840281,-97.611424,3/26/06
Opera House,38.840281,-97.611424,3/27/06
Opera House,38.840281,-97.611424,3/28/06
Opera House,39.183608,-96.571669,3/29/06
Opera House,39.183608,-96.571669,3/30/06
Wareham Opera House,39.183608,-96.571669,3/31/06
,39.183608,-96.571669,4/1/06
Grand Theatre,39.84173,-96.648064,4/2/06
Opera House,39.84173,-96.648064,4/3/06
Opera House,39.84173,-96.648064,4/4/06
High Street Theatre,39.660557,-95.526369,4/5/06
High Street Theatre,39.660557,-95.526369,4/6/06
High Street Theatre,39.660557,-95.526369,4/7/06
Opera House,39.575593,-94.456933,4/9/06
Opera House,39.575593,-94.456933,4/10/06
Opera House,39.575593,-94.456933,4/11/06
Opera House,39.743889,-93.998889,4/12/06
Opera House,39.743889,-93.998889,4/13/06
Opera House,39.743889,-93.998889,4/14/06
,39.743889,-93.998889,4/15/06
Luella Grand Theatre,39.795295,-93.552436,4/16/06
Luella Grand Theatre,39.795295,-93.552436,4/17/06
Luella Grand Theatre,39.795295,-93.552436,4/18/06
Hubbell Theatre,40.078902,-93.616607,4/19/06
Hubbell Theatre,40.078902,-93.616607,4/20/06
Hubbell Theatre,40.078902,-93.616607,4/21/06
,40.078902,-93.616607,4/22/06
Opera House,40.400843,-93.580499,4/23/06
Opera House,40.400843,-93.580499,4/24/06
Opera House,40.400843,-93.580499,4/25/06
Opera House,40.73418,-92.874088,4/26/06
Opera House,40.73418,-92.874088,4/27/06
Opera House,40.73418,-92.874088,4/28/06
Opera House,41.316008,-91.734033,4/30/06
,41.316008,-91.734033,5/1/06
,41.316008,-91.734033,5/2/06
,41.316008,-91.734033,5/3/06
,41.316008,-91.734033,5/4/06
,41.316008,-91.734033,5/5/06
,41.316008,-91.734033,5/6/06
,41.316008,-91.734033,5/7/06
,41.316008,-91.734033,5/8/06
,41.316008,-91.734033,5/9/06
,41.316008,-91.734033,5/10/06
,41.316008,-91.734033,5/11/06
Opera House,41.316008,-91.734033,5/12/06
,41.316008,-91.734033,5/13/06
Opera House,41.316008,-91.734033,5/14/06
,41.316008,-91.734033,5/15/06
Opera House,41.584722,-92.525278,5/18/06
Opera House,41.584722,-92.525278,5/19/06
,41.584722,-92.525278,5/20/06
Opera House,42.742009,-93.202273,5/21/06
Visiting Opera House,42.833581,-93.222146,5/22/06
Broadway Theatre,43.648013,-93.368266,5/23/06
Palace M.H [Movie House],43.668093,-92.97449,5/24/06
[Med.] Opera House,44.023327,-92.463021,5/25/06
Opera House,44.017224,-93.588572,5/26/06
,44.017224,-93.588572,5/27/06
Opera House,44.294964,-93.268827,5/28/06
Opera House,43.284081,-92.811162,5/29/06
Opera House,43.066361,-92.672411,5/30/06
Opera House,42.962756,-91.808217,5/31/06
Opera House,42.468598,-91.889339,6/1/06
Opera House,42.673317,-91.913504,6/2/06
Opera House,42.725814,-92.475463,6/4/06
Opera House,42.238275,-91.186943,6/5/06
Opera House,42.298488,-91.014223,6/6/06
Opera House,42.108337,-91.285159,6/7/06
Opera House,41.570023,-91.263769,6/8/06
Opera House,41.661256,-91.529911,6/9/06
,41.661256,-91.529911,6/10/06
Opera House,41.483072,-91.706002,6/11/06
Opera House,41.465065,-91.837854,6/12/06
,41.316008,-91.734033,6/13/06
,41.316008,-91.734033,6/14/06
,41.316008,-91.734033,6/15/06
,40.372542,-89.547324,6/17/06
,40.372542,-89.547324,6/18/06
,41.875555,-87.624421,6/19/06
,41.875555,-87.624421,6/20/06
,41.875555,-87.624421,6/21/06
,41.875555,-87.624421,6/22/06
,41.875555,-87.624421,6/23/06
,41.875555,-87.624421,6/23/06
,41.875555,-87.624421,6/24/06
,41.875555,-87.624421,6/25/06
,41.875555,-87.624421,6/26/06
,41.875555,-87.624421,6/27/06
,41.316008,-91.734033,6/29/06
,41.316008,-91.734033,6/30/06
,41.316008,-91.734033,7/1/06
,41.316008,-91.734033,7/2/06
,41.316008,-91.734033,7/3/06
,41.172513,-92.308794,7/4/06
,41.316008,-91.734033,7/6/06
,41.316008,-91.734033,7/7/06
,41.316008,-91.734033,7/8/06
,41.316008,-91.734033,7/9/06
,41.316008,-91.734033,7/10/06
,41.316008,-91.734033,7/11/06
,41.316008,-91.734033,7/12/06
,41.316008,-91.734033,7/13/06
,41.147783,-91.661307,7/14/06
,41.316008,-91.734033,7/15/06
,41.316008,-91.734033,7/16/06
,41.316008,-91.734033,7/17/06
,41.316008,-91.734033,7/18/06
,41.316008,-91.734033,7/19/06
Opera House,41.28891,-91.552384,7/20/06
Opera House,41.215386,-91.538751,7/21/06
,41.215386,-91.538751,7/22/06
Tent,41.123083,-91.441268,7/23/06
Tent,41.123083,-91.441268,7/24/06
Tent,40.963695,-91.558073,7/25/06
Tent,40.963695,-91.558073,7/26/06
Tent,40.963695,-91.558073,7/27/06
Tent,40.963695,-91.558073,7/28/06
,40.963695,-91.558073,7/29/06
Tent,41.008736,-91.962649,7/30/06
Tent,41.008736,-91.962649,7/31/06
Tent,41.008736,-91.962649,8/1/06
Tent,41.174739,-91.819615,8/2/06
Tent,41.174739,-91.819615,8/3/06
Tent,41.921673,-93.31227,8/4/06
,41.921673,-93.31227,8/5/06
Tent,41.185571,-91.992953,8/6/06
Tent,41.198372,-92.093089,8/7/06
,41.178903,-92.251849,8/8/06
Tent,41.178903,-92.251849,8/9/06
Tent,41.363902,-91.953786,8/10/06
Tent,41.363902,-91.953786,8/11/06
,41.363902,-91.953786,8/12/06
Tent,41.452232,-92.090456,8/13/06
,41.513898,-92.076289,8/14/06
Tent,41.452508,-92.239348,8/15/06
Tent,41.508337,-92.468242,8/16/06
Tent,41.580281,-92.374907,8/17/06
Tent,41.513898,-92.076289,8/18/06
,41.513898,-92.076289,8/19/06
Tent,41.437778,-92.171111,8/20/06
Tent,41.322788,-92.330184,8/21/06
Tent,41.362512,-92.051011,8/22/06
Tent,41.338904,-91.817671,8/23/06
,41.316008,-91.734033,8/24/06
,41.316008,-91.734033,8/25/06
,41.316008,-91.734033,8/26/06
,41.316008,-91.734033,8/27/06
,41.316008,-91.734033,8/28/06
Opera House,41.584722,-92.525278,8/29/06
Colonial Theatre,41.743611,-92.724722,8/30/06
Oden Theatre,42.044255,-92.912339,8/31/06
Odeon Theatre,42.044255,-92.912339,9/1/06
,42.044255,-92.912339,9/2/06
Opera House,42.056811,-92.543392,9/3/06
Opera House,42.056811,-92.543392,9/4/06
Opera House,42.056811,-92.543392,9/5/06
Opera House,42.02677,-93.617055,9/6/06
Opera House,42.02677,-93.617055,9/7/06
Opera House,42.02677,-93.617055,9/8/06
,42.02677,-93.617055,9/9/06
,42.312886,-93.578609,9/10/06
Olympic Opera House,42.742009,-93.202273,9/11/06
Olympic Opera House,42.742009,-93.202273,9/12/06
Olympic Opera House,42.742009,-93.202273,9/13/06
Olympic Opera House,42.742009,-93.202273,9/14/06
Opera House,42.725814,-92.475463,9/15/06
,42.725814,-92.475463,9/16/06
Opera House,42.166244,-92.021343,9/17/06
Opera House,41.896748,-92.277318,9/18/06
Opera House,41.896748,-92.277318,9/19/06
Opera House,41.661256,-91.529911,9/20/06
Opera House,41.661256,-91.529911,9/21/06
Greene's Opera House,41.975887,-91.670405,9/22/06
Greene's Opera House,41.975887,-91.670405,9/23/06
Opera House,42.238275,-91.186943,9/24/06
Opera House,42.298488,-91.014223,9/25/06
Opera House,41.573841,-90.633502,9/26/06
Opera House,42.962756,-91.808217,9/27/06
Opera House,43.059141,-92.317677,9/28/06
Opera House,43.284081,-92.811162,9/29/06
,43.284081,-92.811162,9/30/06
Opera House,43.059141,-92.317677,10/1/06
Opera House,43.059141,-92.317677,10/2/06
Opera House,43.381357,-92.114055,10/3/06
Opera House,43.381357,-92.114055,10/4/06
Opera House,43.381357,-92.114055,10/5/06
Palace Music Hall,43.668093,-92.97449,10/6/06
,43.668093,-92.97449,10/7/06
Met. Opera House,44.083994,-93.226108,10/8/06
Met. Opera House,44.083994,-93.226108,10/9/06
Met. Opera House,44.083994,-93.226108,10/10/06
Opera House,44.28212,-94.451855,10/11/06
Opera House,44.28212,-94.451855,10/12/06
Opera House,44.28212,-94.451855,10/13/06
,44.28212,-94.451855,10/14/06
Opera House,43.982458,-94.626918,10/15/06
Opera House,43.982458,-94.626918,10/16/06
Opera House,43.982458,-94.626918,10/17/06
Opera House,43.767733,-94.165795,10/18/06
Opera House,44.017224,-93.588572,10/19/06
Broadway Theatre,43.648013,-93.368266,10/20/06
,43.648013,-93.368266,10/21/06
Opera House,44.294964,-93.268827,10/22/06
Opera House,44.294964,-93.268827,10/23/06
,44.023327,-92.463021,10/24/06
Met. Opera House,44.023327,-92.463021,10/25/06
Hildreth Opera House,43.066361,-92.672411,10/26/06
Opera House,42.952754,-92.536296,10/27/06
,42.952754,-92.536296,10/28/06
Opera House,42.952754,-92.536296,10/29/06
Opera House,42.952754,-92.536296,10/30/06
Wilson Theatre,43.153573,-93.201037,10/31/06
Wilson Theatre,43.153573,-93.201037,11/1/06
