name,latitude,longitude,time
Opera House,43.097556,-93.801559,11/2/06
Opera House,43.097556,-93.801559,11/3/06
Armory Opera House,42.466307,-93.825247,11/5/06
Opera House,43.069966,-94.233019,11/6/06
Opera House,43.069966,-94.233019,11/7/06
Opera House,43.069966,-94.233019,11/8/06
Opera House,43.097556,-93.801559,11/9/06
Opera House,43.097556,-93.801559,11/10/06
Opera House,41.211108,-96.619798,11/12/06
Opera House,41.211108,-96.619798,11/13/06
Opera House,41.211108,-96.619798,11/14/06
Opera House,41.854433,-95.600559,11/15/06
Opera House,41.7372,-95.701287,11/16/06
Opera House,41.7372,-95.701287,11/17/06
,41.7372,-95.701287,11/18/06
Opera House,41.643046,-95.788897,11/19/06
Opera House,41.643046,-95.788897,11/20/06
Opera House,41.643046,-95.788897,11/21/06
Opera House,41.252791,-97.130037,11/22/06
Opera House,41.252791,-97.130037,11/23/06
Opera House,41.252791,-97.130037,11/24/06
,41.252791,-97.130037,11/25/06
Paddock Opera House,40.266429,-96.747369,11/26/06
Paddock Opera House,40.266429,-96.747369,11/27/06
Opera House,40.137225,-97.180591,11/28/06
Opera House,40.137225,-97.180591,11/29/06
Opera House,40.137225,-97.180591,11/30/06
Opera House,39.824667,-97.632555,12/1/06
,39.824667,-97.632555,12/2/06
Opera House,39.824667,-97.632555,12/3/06
Opera House,39.824667,-97.632555,12/4/06
Opera House,39.183608,-96.571669,12/5/06
Opera House,39.183608,-96.571669,12/6/06
Opera House,39.183608,-96.571669,12/7/06
Opera House,39.121945,-97.706703,12/8/06
,39.121945,-97.706703,12/9/06
Opera House,38.840281,-97.611424,12/10/06
Opera House,38.840281,-97.611424,12/11/06
Opera House,38.840281,-97.611424,12/12/06
,38.060844,-97.929774,12/13/06
,38.060844,-97.929774,12/14/06
,38.060844,-97.929774,12/15/06
,38.060844,-97.929774,12/16/06
Home Theatre,38.060844,-97.929774,12/17/06
Opera House,37.267508,-97.399939,12/18/06
Opera House,37.267508,-97.399939,12/19/06
Grand Opera House,37.239749,-96.995592,12/20/06
Grand Opera House,37.239749,-96.995592,12/21/06
,37.224236,-95.708313,12/22/06
,37.224236,-95.708313,12/23/06
Band Aud.,37.224236,-95.708313,12/24/06
Band Aud.,37.224236,-95.708313,12/25/06
,37.224236,-95.708313,12/26/06
,37.062051,-97.038575,12/27/06
5th Ave Theatre,37.062051,-97.038575,12/28/06
5th Ave Theatre,37.062051,-97.038575,12/29/06
,37.062051,-97.038575,12/30/06
Opera House,36.882365,-97.053678,12/31/06
Opera House,36.882365,-97.053678,1/1/07
Opera House,36.882365,-97.053678,1/2/07
Opera House,36.289486,-97.288098,1/3/07
Opera House,36.289486,-97.288098,1/4/07
Opera House,36.289486,-97.288098,1/5/07
,35.472989,-97.517054,1/6/07
Opera House,35.013683,-97.361139,1/7/07
Opera House,35.013683,-97.361139,1/8/07
Opera House,35.013683,-97.361139,1/9/07
Opera House,35.222572,-97.439482,1/10/07
Opera House,35.222572,-97.439482,1/11/07
Opera House,35.222572,-97.439482,1/12/07
,35.222572,-97.439482,1/13/07
Opera House,34.774338,-96.678365,1/14/07
Opera House,34.774338,-96.678365,1/15/07
Opera House,34.774338,-96.678365,1/16/07
Opera House,34.507867,-96.96835,1/17/07
Opera House,34.507867,-96.96835,1/18/07
Opera House,34.507867,-96.96835,1/19/07
,34.507867,-96.96835,1/20/07
Opera House,34.538148,-96.218609,1/21/07
Opera House,34.538148,-96.218609,1/22/07
Opera House,34.538148,-96.218609,1/23/07
Opera House,33.625941,-97.133345,1/24/07
Opera House,33.625941,-97.133345,1/25/07
Opera House,33.625941,-97.133345,1/26/07
,33.625941,-97.133345,1/27/07
Opera House,33.183879,-97.141342,1/28/07
Opera House,33.183879,-97.141342,1/29/07
Opera House,33.183879,-97.141342,1/30/07
Opera House,33.19765,-96.615447,1/31/07
Opera House,33.19765,-96.615447,2/1/07
Opera House,33.19765,-96.615447,2/2/07
Opera House,32.589366,-96.30866,2/4/07
Opera House,32.589366,-96.30866,2/5/07
Opera House,32.589366,-96.30866,2/6/07
Opera House,32.386531,-96.848331,2/7/07
Opera House,32.386531,-96.848331,2/8/07
Opera House,32.386531,-96.848331,2/9/07
Opera House,32.386531,-96.848331,2/9/07
,32.386531,-96.848331,2/10/07
Opera House,32.010989,-97.130006,2/11/07
Opera House,32.010989,-97.130006,2/12/07
,32.010989,-97.130006,2/13/07
Opera House,32.010989,-97.130006,2/13/07
Opera House,31.67989,-96.482203,2/14/07
Opera House,31.67989,-96.482203,2/15/07
Opera House,31.67989,-96.482203,2/16/07
,31.67989,-96.482203,2/17/07
Masonic Hall,30.88438,-96.597194,2/18/07
Masonic Hall,30.88438,-96.597194,2/19/07
Masonic Hall,30.88438,-96.597194,2/20/07
Opera House,30.658088,-96.352777,2/21/07
Opera House,30.658088,-96.352777,2/22/07
,30.658088,-96.352777,2/23/07
Opera House,30.658088,-96.352777,2/23/07
,30.271129,-97.743699,2/25/07
,29.416667,-98.5,2/26/07
,29.416667,-98.5,2/27/07
Opera House,30.166883,-96.397744,2/28/07
Opera House,30.166883,-96.397744,3/1/07
,30.166883,-96.397744,3/2/07
Opera House,30.166883,-96.397744,3/2/07
,30.166883,-96.397744,3/3/07
Opera House,29.423847,-95.244101,3/4/07
Opera House,29.423847,-95.244101,3/5/07
Opera House,29.423847,-95.244101,3/6/07
,29.423847,-95.244101,3/7/07
Opera House,29.423847,-95.244101,3/8/07
,29.423847,-95.244101,3/9/07
Opera House,29.311637,-96.102737,3/11/07
Opera House,29.311637,-96.102737,3/12/07
Opera House,29.311637,-96.102737,3/13/07
Opera House,29.589684,-96.333577,3/14/07
Opera House,29.589684,-96.333577,3/15/07
Opera House,29.589684,-96.333577,3/16/07
,29.423847,-95.244101,3/19/07
,29.423847,-95.244101,3/20/07
,29.423847,-95.244101,3/21/07
,29.299328,-94.794588,3/22/07
,29.299328,-94.794588,3/23/07
,29.299328,-94.794588,3/24/07
,29.423847,-95.244101,3/25/07
,29.423847,-95.244101,3/26/07
,34.497222,-93.055278,3/28/07
,38.633772,-90.241655,3/30/07
,39.935602,-91.409873,3/31/07
,41.316008,-91.734033,4/2/07
,41.316008,-91.734033,4/3/07
,41.316008,-91.734033,4/4/07
,41.316008,-91.734033,4/5/07
,41.316008,-91.734033,4/6/07
,41.316008,-91.734033,4/7/07
,41.316008,-91.734033,4/8/07
,41.316008,-91.734033,4/9/07
,41.316008,-91.734033,4/10/07
,41.316008,-91.734033,4/11/07
,41.316008,-91.734033,4/12/07
,41.316008,-91.734033,4/13/07
,41.316008,-91.734033,4/14/07
,41.875555,-87.624421,4/17/07
,41.875555,-87.624421,4/18/07
,41.875555,-87.624421,4/19/07
,41.875555,-87.624421,4/20/07
,40.807539,-91.112923,4/22/07
,41.316008,-91.734033,4/23/07
,41.316008,-91.734033,4/24/07
,41.316008,-91.734033,4/25/07
,41.316008,-91.734033,4/26/07
,41.316008,-91.734033,4/27/07
,41.316008,-91.734033,4/28/07
,41.316008,-91.734033,4/29/07
,41.316008,-91.734033,4/30/07
,41.316008,-91.734033,5/1/07
,41.316008,-91.734033,5/2/07
,41.316008,-91.734033,5/3/07
,41.316008,-91.734033,5/4/07
,41.316008,-91.734033,5/5/07
,41.316008,-91.734033,5/6/07
,41.316008,-91.734033,5/7/07
,41.316008,-91.734033,5/8/07
,41.316008,-91.734033,5/9/07
,41.316008,-91.734033,5/10/07
,41.316008,-91.734033,5/11/07
,41.316008,-91.734033,5/12/07
,41.316008,-91.734033,5/13/07
,41.316008,-91.734033,5/14/07
,41.316008,-91.734033,5/15/07
,41.316008,-91.734033,5/16/07
,41.316008,-91.734033,5/17/07
,41.316008,-91.734033,5/18/07
,41.316008,-91.734033,5/19/07
,41.316008,-91.734033,5/20/07
,41.316008,-91.734033,5/21/07
,41.316008,-91.734033,5/22/07
,41.316008,-91.734033,5/23/07
,41.316008,-91.734033,5/24/07
Opera House,41.147783,-91.661307,5/25/07
,41.316008,-91.734033,5/26/07
,41.316008,-91.734033,5/27/07
,41.316008,-91.734033,5/28/07
,41.316008,-91.734033,5/29/07
,41.316008,-91.734033,5/30/07
,41.316008,-91.734033,5/31/07
,41.28891,-91.552384,6/1/07
,41.316008,-91.734033,6/2/07
,41.316008,-91.734033,6/3/07
,41.316008,-91.734033,6/4/07
,41.316008,-91.734033,6/5/07
,41.316008,-91.734033,6/6/07
,41.316008,-91.734033,6/7/07
Opera House,41.465065,-91.837854,6/8/07
,41.316008,-91.734033,6/9/07
,41.316008,-91.734033,6/10/07
,41.316008,-91.734033,6/11/07
,41.316008,-91.734033,6/12/07
,41.316008,-91.734033,6/13/07
,41.316008,-91.734033,6/14/07
Opera House,41.483072,-91.706002,6/15/07
,41.316008,-91.734033,6/16/07
,41.316008,-91.734033,6/17/07
,41.316008,-91.734033,6/18/07
,41.316008,-91.734033,6/19/07
,41.316008,-91.734033,6/20/07
,41.316008,-91.734033,6/21/07
Church,41.328077,-91.536828,6/22/07
,41.316008,-91.734033,6/23/07
,41.316008,-91.734033,6/23/07
,41.316008,-91.734033,6/24/07
,41.316008,-91.734033,6/25/07
,41.316008,-91.734033,6/26/07
,41.316008,-91.734033,6/27/07
,41.316008,-91.734033,6/28/07
,41.316008,-91.734033,6/29/07
,41.316008,-91.734033,6/30/07
,41.316008,-91.734033,7/1/07
,41.316008,-91.734033,7/2/07
,42.422203,-94.989711,7/4/07
,42.422203,-94.989711,7/5/07
,41.591064,-93.603715,7/6/07
,41.316008,-91.734033,7/7/07
,41.316008,-91.734033,7/8/07
,40.17396,-80.246171,7/11/07
,40.441694,-79.990086,7/12/07
,39.952399,-75.16359,7/14/07
,39.952399,-75.16359,7/15/07
,40.730646,-73.986614,7/16/07
,40.730646,-73.986614,7/17/07
,40.730646,-73.986614,7/18/07
,39.290882,-76.610759,7/19/07
,38.894955,-77.036646,7/21/07
,38.894955,-77.036646,7/22/07
,37.538509,-77.43428,7/24/07
,36.888993,-76.248162,7/25/07
,36.888993,-76.248162,7/26/07
,36.888993,-76.248162,7/27/07
,36.888993,-76.248162,7/29/07
,40.441694,-79.990086,7/31/07
,40.441694,-79.990086,8/1/07
,41.875555,-87.624421,8/2/07
,41.875555,-87.624421,8/3/07
,41.316008,-91.734033,8/4/07
,41.316008,-91.734033,8/5/07
,41.316008,-91.734033,8/6/07
,41.316008,-91.734033,8/7/07
,41.316008,-91.734033,8/8/07
,41.316008,-91.734033,8/9/07
,41.316008,-91.734033,8/10/07
,41.316008,-91.734033,8/11/07
,41.316008,-91.734033,8/12/07
,41.316008,-91.734033,8/13/07
,41.316008,-91.734033,8/14/07
,41.316008,-91.734033,8/15/07
,41.316008,-91.734033,8/16/07
,41.316008,-91.734033,8/17/07
,41.316008,-91.734033,8/18/07
,41.316008,-91.734033,8/19/07
,41.2625,-89.228056,8/22/07
,41.2625,-89.228056,8/23/07
,41.316008,-91.734033,8/24/07
,41.316008,-91.734033,8/25/07
,41.316008,-91.734033,8/26/07
,41.316008,-91.734033,8/27/07
,41.316008,-91.734033,8/28/07
,41.316008,-91.734033,8/29/07
,41.316008,-91.734033,8/30/07
Tent,41.215386,-91.538751,8/31/07
,41.215386,-91.538751,9/1/07
Tent,41.28891,-91.552384,9/2/07
Tent,41.481944,-91.576667,9/3/07
Tent,41.481944,-91.576667,9/4/07
Tent,41.481944,-91.576667,9/5/07
Tent,41.452232,-92.090456,9/6/07
,41.513898,-92.076289,9/7/07
,41.513898,-92.076289,9/8/07
Tent,41.513898,-92.076289,9/9/07
Tent,41.178903,-92.251849,9/10/07
Tent,41.198372,-92.093089,9/11/07
Tent,41.185571,-91.992953,9/12/07
Tent,41.363902,-91.953786,9/13/07
Tent,41.363902,-91.953786,9/14/07
,41.363902,-91.953786,9/15/07
Tent,41.338904,-91.817671,9/16/07
Tent,41.362512,-92.051011,9/17/07
Tent,41.322788,-92.330184,9/18/07
Tent,41.452232,-92.090456,9/19/07
Tent,41.513898,-92.076289,9/20/07
Tent,41.363902,-91.953786,9/21/07
,41.363902,-91.953786,9/22/07
Tent,41.338904,-91.817671,9/23/07
,41.316008,-91.734033,9/24/07
,41.316008,-91.734033,9/25/07
,41.316008,-91.734033,9/26/07
,40.372542,-89.547324,9/28/07
,40.372542,-89.547324,9/29/07
,41.875555,-87.624421,9/30/07
,41.875555,-87.624421,10/1/07
,41.875555,-87.624421,10/2/07
,41.875555,-87.624421,10/3/07
Opera House,41.316008,-91.734033,10/5/07
,41.316008,-91.734033,10/6/07
,41.316008,-91.734033,10/7/07
,41.316008,-91.734033,10/8/07
,41.316008,-91.734033,10/9/07
,41.316008,-91.734033,10/10/07
Opera House,41.465065,-91.837854,10/11/07
Opera House,41.465065,-91.837854,10/12/07
,41.661228,-92.009506,10/13/07
Opera House,41.661228,-92.009506,10/14/07
Opera House,41.580281,-92.374907,10/15/07
Opera House,41.580281,-92.374907,10/16/07
A. Opera House,41.584722,-92.525278,10/17/07
A. Opera House,41.584722,-92.525278,10/18/07
Opera House,41.743055,-92.722421,10/19/07
,41.743055,-92.722421,10/20/07
Opera House,41.743055,-92.722421,10/21/07
Opera House,42.022765,-93.452434,10/22/07
Opera House,42.022765,-93.452434,10/23/07
Arie Opera House,42.059705,-93.880227,10/24/07
Armory Opera House,42.466307,-93.825247,10/25/07
Armory Opera House,42.466307,-93.825247,10/26/07
,42.466307,-93.825247,10/27/07
Met. Opera House,42.521002,-93.26367,10/28/07
Met. Opera House,42.521002,-93.26367,10/29/07
Opera House,42.731339,-93.732208,10/30/07
Opera House,42.893517,-93.215192,10/31/07
Opera House,42.742009,-93.202273,11/1/07
Olympic Opera House,42.742009,-93.202273,11/2/07
,42.833581,-93.222146,11/3/07
Opera House,43.097556,-93.801559,11/4/07
Opera House,43.097556,-93.801559,11/5/07
Opera House,43.097556,-93.801559,11/6/07
Opera House,43.401626,-94.832764,11/7/07
Opera House,43.401626,-94.832764,11/8/07
Opera House,43.401626,-94.832764,11/9/07
,43.401626,-94.832764,11/10/07
Opera House,43.652178,-94.461083,11/11/07
Opera House,43.652178,-94.461083,11/12/07
Opera House,43.652178,-94.461083,11/13/07
Broadway Theatre,43.648013,-93.368266,11/14/07
Met. Opera House,44.083994,-93.226108,11/15/07
Opera House,44.294964,-93.268827,11/16/07
,44.083994,-93.226108,11/17/07
Opera House,44.28212,-94.451855,11/18/07
Opera House,43.982458,-94.626918,11/19/07
Opera House,43.982458,-94.626918,11/20/07
Opera House,43.746066,-93.728836,11/21/07
Opera House,43.746066,-93.728836,11/22/07
Opera House,44.017224,-93.588572,11/23/07
,44.017224,-93.588572,11/24/07
Opera House,44.017224,-93.588572,11/25/07
Opera House,44.023327,-92.463021,11/26/07
Opera House,44.023327,-92.463021,11/27/07
Opera House,43.284081,-92.811162,11/28/07
Opera House,43.284081,-92.811162,11/29/07
[Aldreth] Opera House,43.066361,-92.672411,11/30/07
,43.066361,-92.672411,12/1/07
Opera House,42.965255,-92.19962,12/2/07
Gedney Opera House,42.468598,-91.889339,12/3/07
Gedney Opera House,42.468598,-91.889339,12/4/07
Opera House,42.725814,-92.475463,12/5/07
Opera House,41.573841,-90.633502,12/6/07
Opera House,43.059141,-92.317677,12/7/07
,43.059141,-92.317677,12/8/07
,43.059141,-92.317677,12/9/07
Opera House,43.381357,-92.114055,12/10/07
Opera House,43.381357,-92.114055,12/11/07
Opera House,42.962756,-91.808217,12/12/07
Opera House,42.962756,-91.808217,12/13/07
Opera House,42.238275,-91.186943,12/14/07
,42.238275,-91.186943,12/15/07
Opera House,42.238275,-91.186943,12/16/07
Opera House,42.298488,-91.014223,12/17/07
Opera House,42.298488,-91.014223,12/18/07
,41.661256,-91.529911,12/20/07
,41.316008,-91.734033,12/21/07
,41.316008,-91.734033,12/22/07
,41.316008,-91.734033,12/23/07
,41.316008,-91.734033,12/24/07
,41.363902,-91.953786,12/25/07
,41.875555,-87.624421,12/26/07
,41.875555,-87.624421,12/27/07
,41.875555,-87.624421,12/28/07
,41.316008,-91.734033,12/29/07
,41.316008,-91.734033,12/30/07
,41.316008,-91.734033,12/31/07
,41.316008,-91.734033,1/1/08
Opera House,41.215386,-91.538751,1/2/08
Opera House,41.123083,-91.441268,1/3/08
Opera House,41.147783,-91.661307,1/4/08
,41.147783,-91.661307,1/5/08
Opera House,41.123083,-91.441268,1/6/08
Opera House,41.020015,-92.411296,1/7/08
Opera House,41.020015,-92.411296,1/8/08
Opera House,41.296337,-92.644961,1/9/08
Opera House,41.296337,-92.644961,1/10/08
,41.743055,-92.722421,1/11/08
,41.743055,-92.722421,1/12/08
Opera House,41.32083,-93.109371,1/13/08
Opera House,41.32083,-93.109371,1/14/08
,41.32083,-93.109371,1/15/08
,40.640993,-91.739112,1/16/08
,40.640993,-91.739112,1/17/08
Opera House,41.008736,-91.962649,1/18/08
,41.008736,-91.962649,1/19/08
Opera House,41.008736,-91.962649,1/20/08
Opera House,40.91863,-92.222958,1/21/08
Opera House,40.91863,-92.222958,1/22/08
Opera House,40.74,-93.746389,1/23/08
Opera House,40.74,-93.746389,1/24/08
Opera House,40.74,-93.746389,1/25/08
,40.74,-93.746389,1/26/08
Opera House,43.368461,-95.629994,1/27/08
Opera House,43.368461,-95.629994,1/28/08
Opera House,43.368461,-95.629994,1/29/08
Opera House,41.305266,-94.461354,1/30/08
Opera House,41.305266,-94.461354,1/31/08
Opera House,41.305266,-94.461354,2/1/08
,41.305266,-94.461354,2/2/08
Temple Grand Theatre,41.0586,-94.361347,2/3/08
,41.0586,-94.361347,2/4/08
,41.0586,-94.361347,2/5/08
,40.989986,-94.740807,2/6/08
,40.989986,-94.740807,2/7/08
,40.989986,-94.740807,2/8/08
,40.989986,-94.740807,2/9/08
Opera House,40.833607,-95.308322,2/10/08
Opera House,40.833607,-95.308322,2/11/08
Opera House,40.833607,-95.308322,2/12/08
Overland Theatre,40.676526,-95.858694,2/13/08
,40.676526,-95.858694,2/14/08
,40.676526,-95.858694,2/15/08
,40.676526,-95.858694,2/16/08
Opera House,40.604446,-95.657771,2/17/08
Opera House,40.604446,-95.657771,2/18/08
Opera House,40.604446,-95.657771,2/19/08
Opera House,40.765553,-95.37221,2/20/08
Opera House,40.765553,-95.37221,2/21/08
Opera House,40.765553,-95.37221,2/22/08
,40.765553,-95.37221,2/23/08
Opera House,40.397779,-95.658046,2/24/08
Opera House,40.397779,-95.658046,2/25/08
Opera House,40.397779,-95.658046,2/26/08
,39.78373,-100.445882,2/27/08
,39.78373,-100.445882,2/28/08
,39.78373,-100.445882,2/29/08
,39.78373,-100.445882,3/1/08
Opera House,39.84173,-96.648064,3/2/08
Opera House,39.84173,-96.648064,3/3/08
Opera House,39.84173,-96.648064,3/4/08
Opera House,39.681945,-96.659739,3/5/08
Opera House,39.681945,-96.659739,3/6/08
Opera House,39.681945,-96.659739,3/7/08
,39.681945,-96.659739,3/8/08
,41.875555,-87.624421,12/7/08
,41.875555,-87.624421,12/8/08
,41.481944,-91.576667,12/9/08
Opera House,41.483072,-91.706002,12/10/08
Opera House,41.452232,-92.090456,12/11/08
Opera House,41.513898,-92.076289,12/12/08
,41.513898,-92.076289,12/13/08
Opera House,41.661228,-92.009506,12/14/08
Opera House,41.580281,-92.374907,12/15/08
Opera House,41.580281,-92.374907,12/16/08
Opera House,41.178903,-92.251849,12/17/08
Opera House,41.198372,-92.093089,12/18/08